tx_id,sender,receiver,device,amount,timestamp,hour_of_day,hop_count,velocity_10min,amount_normalized,is_new_pair,is_fraud
2c05135c-ef5d-4540-a30c-4ec9a3fb8056,user_94@demo,user_154@demo,device_94,4458.47,2024-02-16T18:35:00,18,1,1,0.4458474436154454,False,0
9b5c21c7-b559-4d72-a324-215bfb5b8132,user_178@demo,user_76@demo,device_178,3076.45,2024-05-19T14:11:00,14,3,2,0.30764528579734673,False,0
f40591af-acf1-40af-91d2-830710429b62,user_119@demo,user_97@demo,device_119,1479.26,2024-06-20T11:35:00,11,4,1,0.14792573645831172,True,0
00b4cf7a-f999-47e5-9a14-1eda9695c3b3,user_125@demo,user_170@demo,device_125,2563.45,2024-02-10T14:46:00,14,3,0,0.2563453930045167,False,0
1a026e63-7464-4d72-a1fd-624f76cf2b64,user_67@demo,user_44@demo,device_67,240.73,2024-04-17T20:47:00,20,3,2,0.024072779255401206,False,0
af4baef1-48e4-429c-9217-b477bbee4fa6,user_40@demo,user_17@demo,device_40,2467.59,2024-03-27T18:51:00,18,1,3,0.24675875141085676,False,0
74abf0ef-5c41-48b1-8519-49bb1f4190f7,user_116@demo,user_147@demo,device_116,972.57,2024-01-13T16:09:00,16,1,0,0.09725699276306451,False,0
893ed9d1-292c-45ef-a90e-b73cbf749801,user_51@demo,user_12@demo,device_51,2434.21,2024-01-08T20:40:00,20,1,0,0.24342094119156585,False,0
ba2c3f0b-80a0-48bc-8165-c9dfb34fd4ac,user_92@demo,user_49@demo,device_92,1238.18,2024-01-16T10:54:00,10,3,2,0.12381767698233064,False,0
382bf7cd-a229-456b-b2fb-867e723122a8,user_109@demo,user_31@demo,device_109,9839.77,2024-05-16T03:23:00,3,8,12,0.9839774939202486,True,1
2561af89-f8ca-4820-b814-18ccb5c61780,user_110@demo,user_99@demo,device_110,4463.3,2024-03-10T15:45:00,15,4,3,0.44632974814964066,False,0
e5ba0e0d-0d52-406a-8771-b7fff1ca8c62,user_175@demo,user_8@demo,device_175,4351.05,2024-03-23T18:04:00,18,4,3,0.4351046689310454,False,0
327c10fc-ec22-4cd7-bb10-23587686291b,user_102@demo,user_81@demo,device_102,4571.47,2024-05-03T12:02:00,12,2,2,0.4571472182627496,False,0
b7b7ad67-b862-4e80-b136-2ec775987af7,user_77@demo,user_30@demo,device_77,730.8,2024-04-22T13:51:00,13,4,3,0.07307986378337855,False,0
d56470ca-6ead-4ff0-8ee5-c03243c8e6c1,user_1@demo,user_146@demo,device_1,1712.08,2024-01-15T16:26:00,16,3,1,0.17120848453248477,False,0
af729fb3-c17c-492b-b06a-e3c2f5a7d86b,user_102@demo,user_61@demo,device_102,1042.71,2024-02-17T18:12:00,18,1,2,0.10427063280317095,False,0
08a8e191-c4f1-4111-94b2-6d19cba36ba3,user_49@demo,user_168@demo,device_49,2156.53,2024-02-09T11:00:00,11,4,1,0.21565330194156537,False,0
37db042e-2f41-4f85-b845-a446f3d19c75,user_33@demo,user_164@demo,device_33,204.7,2024-01-09T20:28:00,20,4,1,0.020470094720642828,False,0
b6f70273-75aa-46ec-a498-e0fbe7a76509,user_107@demo,user_138@demo,device_107,1217.26,2024-06-04T08:41:00,8,4,3,0.12172633855934839,False,0
dd6f9fcf-b8ef-4a44-8a4c-8790c2591419,user_155@demo,user_3@demo,device_155,4483.62,2024-01-06T12:02:00,12,4,2,0.448361910617761,False,0
d91d243c-a912-4074-bad7-e316033184b6,user_189@demo,user_16@demo,device_5,2900.72,2024-03-11T17:17:00,17,2,0,0.29007214418800503,False,0
a4d11272-1806-4e77-a029-cbe2378fbf48,user_93@demo,user_159@demo,device_93,941.81,2024-06-05T08:44:00,8,4,1,0.09418092245889777,False,0
aa6bd59a-638e-423f-8d45-9d409bc9ea9b,user_83@demo,user_87@demo,device_83,2232.85,2024-01-28T13:39:00,13,3,2,0.2232849072234927,False,0
2a7068a3-ddfb-4a74-820b-eb6729af09e8,user_11@demo,user_134@demo,device_11,4764.09,2024-04-21T18:24:00,18,1,0,0.47640945416388925,False,0
ae3a76e7-e489-47f1-9acd-3718acb9c257,user_3@demo,user_150@demo,device_3,449.52,2024-01-21T18:58:00,18,4,3,0.044952329807415356,False,0
bf6c6b5d-519c-49fb-b14b-f72667780c57,user_50@demo,user_64@demo,device_50,1011.64,2024-02-14T14:34:00,14,3,0,0.10116417984254605,False,0
9e5780e9-13e3-43b7-980a-05cef69627a3,user_45@demo,user_190@demo,device_45,1937.36,2024-03-09T20:52:00,20,3,2,0.19373572671874262,False,0
0acf7c05-594d-454e-a441-c79b9ec30a10,user_77@demo,user_150@demo,device_77,2084.9,2024-03-25T12:56:00,12,1,1,0.20848956338563435,False,0
0db70bca-4a01-44f3-a02e-a30367540926,user_29@demo,user_84@demo,device_29,555.46,2024-04-29T17:19:00,17,4,0,0.055546483810692306,False,0
5fb7c875-3ec1-4b3e-8114-b202f3882629,user_150@demo,user_64@demo,device_150,486.52,2024-04-18T17:01:00,17,1,0,0.0486522187888335,False,0
817f2004-da24-4840-9148-1dc116b257c2,user_15@demo,user_101@demo,device_15,785.0,2024-02-07T08:16:00,8,2,3,0.07850008914874307,True,0
9f9c72d9-15d4-4acc-afdc-5ac6f9c6faac,user_104@demo,user_125@demo,device_104,3047.48,2024-01-09T13:50:00,13,3,0,0.3047479042178799,False,0
d8cc6d10-d993-488d-a70d-b6e1b36a55a6,user_46@demo,user_28@demo,device_46,2850.3,2024-06-07T18:28:00,18,4,3,0.2850302719451449,False,0
f850faab-bf6e-4a64-848f-aa9f93e4a6c4,user_1@demo,user_167@demo,device_1,3451.05,2024-06-18T12:01:00,12,4,0,0.34510494714849954,False,0
53a4efeb-02a6-48fd-8d32-c239a31c6f62,user_36@demo,user_80@demo,device_36,2064.52,2024-04-15T14:37:00,14,3,2,0.20645171216963895,True,0
a1398010-43ca-479e-82c0-7041e5ce077e,user_17@demo,user_109@demo,device_17,4008.46,2024-05-08T20:46:00,20,2,0,0.4008464522619019,False,0
965a4c4c-5780-4c65-9ddd-bc4a54026776,user_70@demo,user_45@demo,device_70,4066.96,2024-05-07T10:18:00,10,3,3,0.40669570964134183,False,0
abf079a9-d7ae-4ce8-9a89-6d39fcb38d91,user_31@demo,user_54@demo,device_31,4802.9,2024-06-04T14:17:00,14,1,0,0.4802899453360734,False,0
94f25d66-efbc-450c-a50f-e0d9d70732ca,user_96@demo,user_59@demo,device_96,3431.96,2024-01-11T13:47:00,13,1,1,0.3431957918148542,False,0
f1a9ce3b-9c6e-4436-9567-0f7bc08f50aa,user_35@demo,user_157@demo,device_35,2238.55,2024-02-01T09:06:00,9,3,1,0.22385533616540623,False,0
ff75eb30-462f-452f-838c-ec2100eb56e8,user_10@demo,user_89@demo,device_10,2515.73,2024-01-18T16:37:00,16,3,1,0.2515730947115655,False,0
92e4b1d4-f9cd-4019-a8af-1964e298d363,user_184@demo,user_43@demo,device_15,3154.54,2024-01-24T14:49:00,14,2,1,0.31545418756195454,False,0
afdb3768-e176-4b40-94ec-0e83c56a79e6,user_65@demo,user_109@demo,device_65,2336.05,2024-05-10T08:10:00,8,1,2,0.2336049596708658,False,0
981b7b6e-f4d3-48b6-98ce-cc5e42122982,user_27@demo,user_151@demo,device_27,1188.38,2024-02-11T18:08:00,18,3,1,0.11883844132356174,False,0
78edaf3b-ab3a-45a0-bb38-537d4012a186,user_16@demo,user_80@demo,device_16,4243.96,2024-01-21T10:23:00,10,1,2,0.424396005095274,False,0
858339c3-2b9d-4c67-8848-cf1ee4d38144,user_177@demo,user_115@demo,device_177,3647.98,2024-03-06T18:55:00,18,1,1,0.36479828209956605,True,0
954ecb96-bc8e-42f8-88cc-e24f4317d5e7,user_44@demo,user_4@demo,device_44,3308.61,2024-02-28T14:37:00,14,3,2,0.3308607412858344,False,0
c77d53a1-3c60-4d4f-8a34-8ce9846b1385,user_193@demo,user_181@demo,device_8,4523.73,2024-03-29T10:53:00,10,3,0,0.4523731961896112,False,0
5608b8c2-0147-4578-b800-9b9083ea4175,user_170@demo,user_195@demo,device_170,1053.1,2024-06-27T17:33:00,17,4,2,0.10530997356278508,False,0
b80388b1-6ac6-4923-a002-ad309b016d11,user_74@demo,user_115@demo,device_74,9965.8,2024-04-23T03:13:00,3,5,8,0.996579790743396,False,1
47e12e6a-3ea0-49af-8b91-5c232aab6d3a,user_13@demo,user_193@demo,device_13,2670.43,2024-01-16T09:56:00,9,4,3,0.26704270836842586,False,0
485972fd-014e-4ec6-8455-70c2e61f2e5f,user_160@demo,user_139@demo,device_160,747.38,2024-03-10T11:03:00,11,2,0,0.07473795900955374,False,0
af497ec8-f059-43ac-9997-a3613a1da317,user_130@demo,user_5@demo,device_130,3883.23,2024-04-28T09:15:00,9,1,1,0.38832286660611437,False,0
6e3ab8f1-058c-4f6a-a7f7-df753ba0b67e,user_147@demo,user_118@demo,device_147,3133.25,2024-04-26T13:31:00,13,1,1,0.31332513984429433,True,0
05239c30-f3a4-4bf8-822b-cfe7e17c204a,user_142@demo,user_159@demo,device_142,2159.94,2024-06-13T08:03:00,8,3,2,0.2159940173118011,False,0
8c43fc97-e768-44aa-a406-a5803f9697bd,user_59@demo,user_72@demo,device_59,260.38,2024-04-21T08:43:00,8,2,3,0.026037920953516005,True,0
e377d740-410f-4a8f-81fc-89ce2b1dbae0,user_34@demo,user_118@demo,device_34,1594.38,2024-03-07T15:56:00,15,3,1,0.1594378856404211,False,0
e89e151d-8396-4392-8f38-7ad1250c847d,user_161@demo,user_167@demo,device_161,478.99,2024-05-18T14:26:00,14,1,0,0.04789915696006567,False,0
9b0dfc36-a1e8-43db-b673-5e846df271c6,user_44@demo,user_167@demo,device_44,2540.16,2024-05-25T09:59:00,9,2,1,0.2540160293183034,True,0
c26e4174-697e-4218-be3f-63c70e260a4c,user_75@demo,user_173@demo,device_75,9853.04,2024-06-08T04:29:00,4,8,14,0.98530392422164,True,1
4b84f2e6-35d7-4b83-9f45-f47c395d2b08,user_105@demo,user_199@demo,device_105,591.27,2024-04-28T09:02:00,9,3,0,0.059127020636265966,True,0
86eff741-e18f-47a6-bdca-2b1f612fda5b,user_146@demo,user_40@demo,device_146,9981.92,2024-04-12T04:20:00,4,7,13,0.9981917722083422,True,1
84188f2c-2209-4d94-9560-482a0f32cb73,user_29@demo,user_156@demo,device_29,4926.13,2024-05-03T13:10:00,13,3,0,0.4926132285693009,False,0
64bc35a3-8588-45f1-bac1-ad31daafe891,user_58@demo,user_140@demo,device_58,4061.9,2024-04-28T14:24:00,14,1,3,0.40619030572069187,False,0
c8112a9d-4f17-4aef-bdc2-f429a69cbe42,user_168@demo,user_164@demo,device_168,3271.53,2024-06-15T19:30:00,19,2,1,0.3271527561303749,False,0
05a75603-ddba-42fb-b469-b1fb4bf9a8e8,user_150@demo,user_183@demo,device_150,1997.59,2024-03-29T08:39:00,8,2,1,0.19975915754028514,False,0
e243bf28-baed-4dc7-bea7-5e34272eb607,user_178@demo,user_92@demo,device_178,3316.68,2024-01-08T09:38:00,9,1,0,0.3316676980011978,False,0
8bc764b8-06ab-4cc3-b746-f078dc2d02d2,user_134@demo,user_46@demo,device_134,4075.12,2024-01-25T19:13:00,19,4,0,0.4075123470679496,True,0
8214f1d5-e21a-40cd-beaa-bafdbb729f76,user_83@demo,user_134@demo,device_83,2278.41,2024-01-15T08:57:00,8,1,0,0.22784057913821856,False,0
133869a4-2d80-4035-b17b-a30c7616e2e2,user_64@demo,user_184@demo,device_64,4208.5,2024-05-10T13:30:00,13,2,2,0.42084993867165166,False,0
720c1482-c9aa-4715-8f3d-18d044d9ffbb,user_57@demo,user_134@demo,device_57,1519.74,2024-03-24T18:46:00,18,2,2,0.15197363121650798,False,0
1a0c15b4-6610-47a3-b564-b0d3c9710d8a,user_29@demo,user_159@demo,device_29,1927.48,2024-06-22T14:03:00,14,2,0,0.19274783690515582,False,0
00a2708e-681f-40c9-b3d2-48f3f30e075b,user_100@demo,user_50@demo,device_100,3901.3,2024-05-02T15:59:00,15,3,0,0.39012992057338713,False,0
3ba00ac8-50a9-4087-bfe4-7c59dfa505b5,user_177@demo,user_137@demo,device_177,71.31,2024-05-06T19:56:00,19,4,1,0.0071306840130777776,False,0
4ff334c1-594a-4634-9ea4-67e909cf7d70,user_47@demo,user_106@demo,device_47,1460.41,2024-04-11T09:16:00,9,3,2,0.14604079691826036,False,0
627e646c-8543-49e2-ac41-3bb188b86a3f,user_56@demo,user_17@demo,device_56,4453.03,2024-04-15T08:55:00,8,2,3,0.44530321659083427,False,0
848db904-9c74-4401-9203-a87a4a2f1d8a,user_113@demo,user_79@demo,device_113,2377.25,2024-01-19T10:17:00,10,4,0,0.23772454843097426,False,0
4f4325e6-e9cb-4486-aace-6b1289308636,user_33@demo,user_159@demo,device_33,3399.7,2024-02-21T09:50:00,9,3,3,0.3399700559773849,False,0
f6a4ad10-66c4-4e0c-8226-51780135f02d,user_64@demo,user_2@demo,device_64,3337.88,2024-05-21T09:41:00,9,3,3,0.33378785926937865,False,0
ea0ffc1f-a3ae-46c5-ae9a-c9530bc78edb,user_72@demo,user_148@demo,device_72,2228.64,2024-04-02T10:16:00,10,2,2,0.22286376489179943,False,0
64ba69f2-9ca2-471f-9793-89907708f9f6,user_135@demo,user_48@demo,device_135,3621.96,2024-03-11T20:01:00,20,2,1,0.3621959206734429,False,0
f577ca38-978e-4275-8689-08dff6538864,user_188@demo,user_149@demo,device_1,374.29,2024-05-28T19:18:00,19,2,1,0.03742940541388797,False,0
2e6ff61d-538d-4116-a633-8a4ebbdf433b,user_191@demo,user_80@demo,device_0,544.21,2024-06-20T08:15:00,8,2,2,0.054420713341359235,False,0
e5c5ef5d-38cc-4cc5-8de2-f6e246a0dc4f,user_172@demo,user_177@demo,device_172,289.97,2024-01-11T17:07:00,17,3,3,0.028996820440896413,False,0
33b50e0e-d604-4a3a-9319-d66e430dad1d,user_66@demo,user_160@demo,device_66,4537.84,2024-05-10T18:12:00,18,2,1,0.4537841482736375,False,0
ad9b67d3-a429-4fed-a0bc-1acca36848fc,user_24@demo,user_29@demo,device_24,2956.96,2024-06-28T08:53:00,8,4,3,0.2956959360625682,True,0
1f0bfd63-4d81-4d57-9df0-75f5d5b77b48,user_75@demo,user_160@demo,device_75,375.6,2024-05-27T09:55:00,9,4,1,0.03755961017031194,False,0
9c1adb1a-bb4c-4d80-93b1-e9adb9098c98,user_164@demo,user_142@demo,device_164,2270.48,2024-02-06T20:38:00,20,4,3,0.22704787249992875,False,0
242673e1-b3c6-4460-a4bd-3c59028e2312,user_112@demo,user_156@demo,device_112,4570.32,2024-02-07T11:07:00,11,4,3,0.4570317106543951,False,0
ed891c0e-27c7-44bf-a95d-8dd35722396e,user_165@demo,user_149@demo,device_165,3401.02,2024-05-03T19:38:00,19,2,0,0.34010241678747793,False,0
3a4bf297-3150-4859-81f5-36565f97e576,user_189@demo,user_131@demo,device_5,1272.16,2024-03-15T18:11:00,18,4,3,0.1272164533575936,False,0
e6a5d147-661d-46cd-88c3-1c6c0f7da0e6,user_169@demo,user_113@demo,device_169,961.96,2024-05-11T14:54:00,14,3,3,0.09619577552587755,False,0
2d85937e-bf0f-43f3-8c3f-11dc7048f00f,user_55@demo,user_94@demo,device_55,3644.43,2024-03-21T12:35:00,12,2,3,0.3644427143813546,False,0
806bbda2-9a0b-4200-a077-4415ddac3eca,user_74@demo,user_80@demo,device_74,608.17,2024-05-17T11:07:00,11,2,2,0.060817008067279826,False,0
62dceb6c-e035-420b-be15-c58d771afe53,user_107@demo,user_129@demo,device_107,1104.25,2024-06-18T10:46:00,10,2,1,0.11042524268722669,False,0
95483168-ad5f-484f-928c-c77ac020303a,user_74@demo,user_111@demo,device_74,4275.79,2024-04-08T08:43:00,8,3,3,0.4275793395205339,False,0
3f6705dc-c018-48f8-8b36-34ebc04bcb0e,user_34@demo,user_74@demo,device_34,2647.83,2024-01-28T20:32:00,20,1,3,0.2647826386909143,False,0
eec8d80f-53d1-4230-9ee4-165fd1f2a9c6,user_26@demo,user_125@demo,device_26,4595.16,2024-05-22T17:05:00,17,3,2,0.4595162389133962,False,0
90ad7d5c-091e-49e8-83e7-71768bc3ac92,user_125@demo,user_115@demo,device_125,538.76,2024-02-11T19:31:00,19,3,2,0.05387568184803249,False,0
a5efff01-f82a-4a97-bd7f-80c7ecf3bd19,user_187@demo,user_52@demo,device_12,2134.03,2024-02-17T20:02:00,20,2,2,0.21340274498110093,True,0
372e7bc2-9c79-40d8-8d2d-e207206b812c,user_101@demo,user_63@demo,device_101,822.54,2024-02-19T20:24:00,20,2,1,0.0822542750013809,False,0
d12d1a92-657e-42f5-8abd-db49b9c59fbd,user_164@demo,user_183@demo,device_164,4692.87,2024-05-24T19:39:00,19,4,0,0.4692871178622621,False,0
8d363551-424a-494a-adad-fb21a298a50f,user_54@demo,user_6@demo,device_54,1152.73,2024-04-09T15:05:00,15,4,3,0.11527349570668444,False,0
2036a8e6-6c46-4363-89d2-ff1b1c6a2a49,user_112@demo,user_151@demo,device_112,3936.98,2024-05-14T14:04:00,14,4,3,0.3936982142834536,False,0
5ba519f6-7d01-4b3a-a5ee-b62d87b3e0ba,user_24@demo,user_194@demo,device_24,329.92,2024-04-14T12:42:00,12,2,2,0.03299246224274434,False,0
a02accf1-eb88-4707-a9ac-abf5df6fd9fa,user_113@demo,user_55@demo,device_113,4947.75,2024-02-05T10:28:00,10,1,0,0.49477500377813166,False,0
600ce73a-7bfe-4684-ad06-024b391edbf3,user_21@demo,user_91@demo,device_21,3867.13,2024-06-15T09:01:00,9,4,3,0.3867130167476732,False,0
4936ba26-b5ca-430f-8655-a03025c34fff,user_27@demo,user_110@demo,device_27,1024.7,2024-05-25T15:39:00,15,3,1,0.10247038163204432,False,0
aaefc32c-c634-455d-9698-0efa9c4d6ab1,user_110@demo,user_125@demo,device_110,2076.61,2024-04-24T16:32:00,16,1,2,0.2076609194631759,True,0
2dc6e38b-5a81-4a79-ab31-1fd84e5324a3,user_89@demo,user_167@demo,device_89,648.96,2024-01-28T09:08:00,9,4,3,0.06489637725517251,False,0
1fe87e5e-9e15-46c3-b868-9cde37ceef4b,user_63@demo,user_121@demo,device_63,540.88,2024-06-07T08:43:00,8,3,3,0.054088257506358366,False,0
7c8647cd-8a32-493b-9c97-2dcedbdc20fb,user_176@demo,user_93@demo,device_176,3244.01,2024-05-06T16:35:00,16,2,0,0.3244009346314346,False,0
53e12e21-36f4-4771-93d9-b8b55436fb07,user_91@demo,user_153@demo,device_91,1176.13,2024-05-31T16:31:00,16,1,1,0.11761347883367944,False,0
cba3a46c-a596-4118-952d-b1bd5e99c7d1,user_68@demo,user_40@demo,device_68,1587.24,2024-02-04T09:45:00,9,1,3,0.15872410441020762,True,0
656d5f49-9629-4605-8640-ad892a72d5d1,user_187@demo,user_182@demo,device_12,9895.36,2024-04-06T01:42:00,1,6,13,0.989536268925627,True,1
5510e214-ff7e-4aac-a79d-3feeb1b9a168,user_143@demo,user_180@demo,device_143,4882.94,2024-06-09T11:40:00,11,4,3,0.4882938369509456,False,0
60445417-faa0-486a-8f14-34bd41b59d38,user_107@demo,user_194@demo,device_107,4976.95,2024-04-21T12:42:00,12,2,3,0.4976951251872266,False,0
21f7a088-4985-4a16-88e2-c296fc3d86ed,user_7@demo,user_23@demo,device_7,4622.85,2024-03-28T12:42:00,12,2,1,0.4622845241900369,False,0
3f5293b3-187d-4067-b4c4-a69c22b61079,user_68@demo,user_61@demo,device_68,196.7,2024-01-19T12:44:00,12,4,3,0.019669645196918016,False,0
1b763317-ccaf-4417-a4cf-c843a6747999,user_102@demo,user_112@demo,device_102,2409.33,2024-05-13T12:27:00,12,3,0,0.24093251323498993,False,0
0ce2ded2-7d30-4378-b77a-9a467af3bf31,user_30@demo,user_59@demo,device_30,3544.44,2024-04-12T09:25:00,9,4,0,0.354444218021921,False,0
fcfbc5cb-ae5d-4617-b793-820fb9e784b0,user_126@demo,user_36@demo,device_126,1525.45,2024-02-21T17:46:00,17,1,2,0.15254459105760482,False,0
fbc4a05a-5182-485a-b99d-b5444a05fe84,user_151@demo,user_133@demo,device_151,9880.05,2024-01-15T00:56:00,0,4,14,0.9880048265176656,True,1
980f3004-5641-4c17-9c24-1f89d645686e,user_190@demo,user_93@demo,device_12,16.33,2024-06-13T18:25:00,18,2,1,0.00163327436610526,False,0
0611c230-b45d-483e-b9ec-241a35588be8,user_43@demo,user_59@demo,device_43,1618.65,2024-06-10T15:18:00,15,3,1,0.16186499843605123,False,0
364c8f14-e38f-45f4-97e3-49085e81ca6f,user_107@demo,user_2@demo,device_107,2413.87,2024-04-09T10:44:00,10,3,1,0.24138684451943176,False,0
0fb028da-2e24-42e3-9bc7-ad3028a4cb36,user_176@demo,user_132@demo,device_176,4757.88,2024-06-01T11:47:00,11,3,2,0.4757875035964718,False,0
7163f2ac-07c7-433b-ae43-2e51c5545d61,user_178@demo,user_13@demo,device_178,729.73,2024-04-30T20:40:00,20,1,0,0.07297306132026792,True,0
1cf5d4f0-6d0c-45b4-87e9-40f66775222d,user_78@demo,user_10@demo,device_78,121.73,2024-03-19T19:06:00,19,4,2,0.012172808840082929,False,0
25de3f3e-934a-4888-a3cb-728dd414ba88,user_81@demo,user_173@demo,device_81,1441.67,2024-06-11T10:34:00,10,1,3,0.1441669946685388,False,0
44037eb8-5f83-462c-b328-416eef28bae0,user_80@demo,user_194@demo,device_80,4850.63,2024-01-05T18:29:00,18,3,2,0.48506274924677134,False,0
0022da4d-46ac-4269-ad31-3f87c0272f01,user_78@demo,user_148@demo,device_78,3134.16,2024-01-25T14:19:00,14,2,0,0.3134163927403656,False,0
576288dd-aa38-4f1b-adf9-f15eb0826b30,user_70@demo,user_184@demo,device_70,4289.25,2024-04-12T08:23:00,8,2,2,0.4289245757464979,False,0
12d376f2-055b-41f9-91e8-f7f5ed78912d,user_19@demo,user_183@demo,device_19,261.03,2024-02-05T14:09:00,14,2,3,0.02610278704144779,False,0
94a7eacb-98ae-4a1d-b51c-c49d07d9bc4e,user_182@demo,user_108@demo,device_5,4383.51,2024-04-17T15:24:00,15,2,1,0.43835144579088536,False,0
fac499af-571c-4b1e-bfe0-9581b645d33d,user_183@demo,user_187@demo,device_13,495.24,2024-05-19T19:42:00,19,4,0,0.04952384568091042,False,0
b8c0ae09-296a-494b-904f-1b66934f73b4,user_188@demo,user_10@demo,device_1,3055.62,2024-04-02T16:46:00,16,4,3,0.305561699596955,False,0
3573ad3c-a622-4467-90b5-46e1d7758fd9,user_38@demo,user_169@demo,device_38,3463.12,2024-06-23T09:24:00,9,2,3,0.34631231753078073,False,0
3f35dd58-2aef-4e58-b3bc-5be939ed10f8,user_23@demo,user_44@demo,device_23,3573.46,2024-04-19T10:31:00,10,4,0,0.35734622794866794,False,0
3b127c4d-021e-4cdc-9f77-6f976c0efe78,user_121@demo,user_18@demo,device_121,1941.35,2024-06-17T16:04:00,16,3,1,0.1941352134556298,False,0
5dfb866c-4424-4050-aadd-1827b5820378,user_9@demo,user_139@demo,device_9,2542.45,2024-02-05T08:45:00,8,4,1,0.254245496415074,False,0
f8c6dbbc-8bf2-4b80-92b3-a563f89dcefe,user_162@demo,user_123@demo,device_162,1415.64,2024-01-09T09:37:00,9,4,1,0.14156427434709118,False,0
d2243902-8843-4b24-a10c-89c5ca4153aa,user_186@demo,user_46@demo,device_6,328.67,2024-06-16T19:37:00,19,3,2,0.03286676474773886,False,0
d29fcdca-57ed-465b-94a7-de86f72b1b0b,user_160@demo,user_34@demo,device_160,4909.76,2024-02-12T19:55:00,19,1,3,0.49097614601853856,False,0
6a76412d-1e4b-4dca-9b48-518c5f50fe2a,user_168@demo,user_11@demo,device_168,2812.58,2024-04-10T14:26:00,14,3,0,0.2812579701443035,False,0
ddc6cf4d-6a96-46ba-b43d-5a8c3013750d,user_0@demo,user_182@demo,device_0,2579.97,2024-03-18T10:04:00,10,3,0,0.2579973901769043,False,0
faf4da3d-38fc-4e15-b19a-4e8cdc146081,user_162@demo,user_33@demo,device_162,458.43,2024-02-09T08:50:00,8,1,3,0.04584349468365543,False,0
5f7237e2-0545-421e-a71c-af22588317af,user_85@demo,user_95@demo,device_85,1278.9,2024-04-28T20:59:00,20,2,3,0.12789037787532534,False,0
27d615b4-98f5-44d7-b506-83abe0b759dc,user_69@demo,user_16@demo,device_69,1564.86,2024-02-04T08:55:00,8,3,3,0.1564858862666839,False,0
0c383f76-e77a-4d1c-a3a5-4e05299bf414,user_129@demo,user_131@demo,device_129,4032.95,2024-06-23T08:16:00,8,1,2,0.40329465002880627,False,0
3afad567-c1f4-43c8-b107-ff87d6831907,user_180@demo,user_128@demo,device_2,9947.15,2024-01-25T23:55:00,23,6,11,0.9947153176415812,True,1
20f8f974-c09e-4dec-a3d9-2f48f512cd04,user_143@demo,user_27@demo,device_143,646.83,2024-01-20T09:19:00,9,2,2,0.06468329726584968,False,0
bf6a0491-500c-4399-b10f-94474f9df930,user_58@demo,user_107@demo,device_58,2525.94,2024-06-04T14:20:00,14,2,2,0.2525944785889013,False,0
206891c6-6a89-43b5-8fc4-a5c609063161,user_193@demo,user_144@demo,device_8,4412.96,2024-03-25T19:52:00,19,4,1,0.44129574860562587,False,0
2a269f6d-80c2-44c5-8b09-164bcc99a390,user_195@demo,user_125@demo,device_9,4118.1,2024-04-15T08:08:00,8,3,2,0.4118097786033789,False,0
fe392738-77f9-4188-859a-55f2e1af80a2,user_37@demo,user_160@demo,device_37,172.32,2024-06-29T18:05:00,18,1,3,0.01723210200358581,True,0
e9ce2319-a841-471b-b6ca-f7f0f6d92c1e,user_105@demo,user_45@demo,device_105,3431.07,2024-06-12T17:27:00,17,3,0,0.34310715738558306,False,0
e711d3ff-7377-4a77-8704-0fdbd3c3348a,user_26@demo,user_2@demo,device_26,46.01,2024-03-07T20:40:00,20,4,1,0.004601345685088617,False,0
27d7b775-015c-4d86-acab-e08d4899abd9,user_2@demo,user_159@demo,device_2,4643.46,2024-01-10T14:03:00,14,4,3,0.4643455810682957,False,0
c7bb534e-4316-4c65-896c-f415eb1abd8c,user_114@demo,user_23@demo,device_114,1816.93,2024-04-08T13:08:00,13,3,1,0.18169343763813747,False,0
bb767698-b09b-440d-a033-1bb80a5d0378,user_106@demo,user_79@demo,device_106,4238.86,2024-03-13T14:53:00,14,1,2,0.4238862103567364,False,0
4c56cacd-0462-4c09-905e-427b3240d55f,user_158@demo,user_179@demo,device_158,3660.51,2024-01-31T18:38:00,18,3,0,0.3660505625563137,False,0
ffe61002-444f-4b55-8788-a869e05f9efb,user_197@demo,user_15@demo,device_17,1886.74,2024-02-02T13:24:00,13,2,3,0.1886738350006066,False,0
90521c58-3176-4eda-be9b-623bae16f3c7,user_177@demo,user_87@demo,device_177,494.97,2024-01-25T19:23:00,19,2,1,0.04949657593904565,True,0
c669b6eb-5eac-48f6-9cdc-af662a97c1da,user_8@demo,user_62@demo,device_8,13.88,2024-03-11T11:26:00,11,2,3,0.001387818450361495,False,0
074d5cbf-145f-4600-b080-515f6163edc1,user_159@demo,user_191@demo,device_159,2772.89,2024-01-02T14:27:00,14,4,2,0.2772892236832658,True,0
a54da39e-ca68-4222-a3ce-8cc1ae34621d,user_159@demo,user_170@demo,device_159,48.31,2024-05-24T09:39:00,9,2,3,0.004830655593081805,False,0
73e48065-6ef0-4302-96b8-410872864438,user_197@demo,user_134@demo,device_17,1762.89,2024-06-10T13:28:00,13,3,0,0.17628870744713157,False,0
286f1607-ed07-4af9-8055-0d5fbe9fa4d0,user_72@demo,user_147@demo,device_72,2201.04,2024-06-18T09:03:00,9,1,0,0.22010388608069784,False,0
51bf7233-cad4-44c3-8665-55eefdc9d723,user_87@demo,user_127@demo,device_87,213.52,2024-06-16T18:14:00,18,2,2,0.021351786747143674,False,0
